timestamp,latitude,longitude
1437810242,32.865039,-117.210069
1437810311,32.865039,-117.210069
1437810376,32.865039,-117.210069
1437810422,32.865039,-117.210069
1437810490,32.865039,-117.210068
1437810546,32.865039,-117.210068
1437810617,32.865040,-117.210068
1437810663,32.865040,-117.210069
1437810731,32.865040,-117.210069
1437810799,32.865039,-117.210069
1437810846,32.865038,-117.210070
1437810917,32.865039,-117.210070
1437810963,32.865038,-117.210070
1437811031,32.865038,-117.210071
1437811097,32.865037,-117.210071
1437811143,32.865037,-117.210071
1437811212,32.865038,-117.210072
1437811278,32.865037,-117.210072
1437811323,32.865037,-117.210071
1437811390,32.865037,-117.210071
1437811447,32.865038,-117.210070
1437811516,32.865038,-117.210071
1437811562,32.865039,-117.210072
1437811630,32.865040,-117.210071
1437811696,32.865040,-117.210070
1437811744,32.865040,-117.210071
1437811813,32.865040,-117.210070
1437811878,32.865040,-117.210070
1437811924,32.865040,-117.210070
1437811989,32.865041,-117.210070
1437812047,32.865040,-117.210070
1437812113,32.865040,-117.210069
1437812179,32.865040,-117.210069
1437812227,32.865040,-117.210069
1437812294,32.865040,-117.210069
1437812342,32.865040,-117.210070
1437812407,32.865040,-117.210069
1437812474,32.865040,-117.210068
1437812522,32.865040,-117.210068
1437812588,32.865040,-117.210068
1437812648,32.865040,-117.210068
1437812712,32.865040,-117.210069
1437812777,32.865040,-117.210068
1437812823,32.865040,-117.210069
1437812889,32.865040,-117.210069
1437812943,32.865040,-117.210068
1437813015,32.865040,-117.210068
1437813062,32.865040,-117.210068
1437813128,32.865041,-117.210069
1437813195,32.865041,-117.210069
1437813242,32.865041,-117.210069
1437813311,32.865041,-117.210069
1437813377,32.865041,-117.210069
1437813423,32.865041,-117.210069
1437813484,32.865041,-117.210070
1437813548,32.865041,-117.210070
1437813613,32.865041,-117.210071
1437813678,32.865040,-117.210072
1437813726,32.865040,-117.210072
1437813792,32.865040,-117.210072
1437813849,32.865040,-117.210073
1437813919,32.865041,-117.210072
1437813964,32.865041,-117.210073
1437814031,32.865041,-117.210073
1437814098,32.865041,-117.210073
1437814143,32.865041,-117.210074
1437814208,32.865041,-117.210074
1437814274,32.865041,-117.210074
1437814322,32.865041,-117.210074
1437814388,32.865042,-117.210074
1437814454,32.865042,-117.210074
1437814503,32.865042,-117.210075
1437814570,32.865042,-117.210075
1437814638,32.865043,-117.210075
1437814684,32.865043,-117.210075
1437814749,32.865043,-117.210075
1437814818,32.865043,-117.210075
1437814864,32.865043,-117.210075
1437814930,32.865043,-117.210075
1437814996,32.865044,-117.210075
1437815042,32.865044,-117.210076
1437815111,32.865096,-117.210084
1437815178,32.865116,-117.210107
1437815225,32.865115,-117.210112
1437834894,32.865048,-117.210014
1437834952,32.865090,-117.210025
1437835074,32.865059,-117.210089
1437835139,32.865050,-117.210120
1437835192,32.865050,-117.209882
1437835258,32.865062,-117.209787
1437835323,32.864925,-117.209311
1437835379,32.865845,-117.208953
1437835442,32.867145,-117.211218
1437835502,32.867044,-117.213441
1437835569,32.866731,-117.216819
1437835622,32.867507,-117.218852
1437835685,32.865360,-117.221221
1437835752,32.861551,-117.224031
1437835803,32.860887,-117.225462
1437835866,32.854335,-117.230382
1437835931,32.853720,-117.231289
1437835978,32.852062,-117.232750
1437836059,32.847763,-117.235218
1437836113,32.843680,-117.235951
1437836162,32.840367,-117.235210
1437836218,32.838386,-117.233726
1437836279,32.832457,-117.231902
1437836339,32.834881,-117.232472
1437836404,32.838155,-117.233543
1437836470,32.841918,-117.235653
1437836519,32.845118,-117.235855
1437836585,32.848866,-117.234698
1437836648,32.851661,-117.232838
1437836699,32.852843,-117.231837
1437836760,32.856343,-117.227716
1437836832,32.858686,-117.224818
1437836883,32.861063,-117.225374
1437836938,32.861311,-117.221635
1437836999,32.861889,-117.216725
1437837077,32.864145,-117.212902
1437837118,32.864212,-117.211669
1437837197,32.865043,-117.209803
1437837242,32.865100,-117.209895
1437837317,32.865057,-117.209982
1437837372,32.865029,-117.210016
1437837426,32.865010,-117.209936
1437837539,32.865035,-117.209991
1437837612,32.865028,-117.209993
1437837664,32.865025,-117.210006
1437837730,32.865016,-117.210010
1437837778,32.865024,-117.210013
1437837840,32.865026,-117.210018
1437837900,32.865036,-117.210019
1437837960,32.865034,-117.210016
1437838020,32.865036,-117.210017
1437838081,32.865032,-117.210020
1437838207,32.865035,-117.210020
1437838373,32.865036,-117.210036
1437838453,32.865059,-117.210061
1437838651,32.865057,-117.210051
1437838724,32.865045,-117.210057
1437838772,32.865046,-117.210054
1437838966,32.864850,-117.209175
1437839093,32.864873,-117.209200
1437839193,32.864893,-117.209220
1437839272,32.864872,-117.209215
1437839312,32.864851,-117.209224
1437839384,32.864858,-117.209198
1437839435,32.864853,-117.209217
1437839777,32.852205,-117.183403
1437840057,32.853040,-117.183208
1437840101,32.853024,-117.183208
1437840162,32.853043,-117.183196
1437843529,32.853054,-117.183198
1437843600,32.853046,-117.183193
1437848212,32.853015,-117.183223
1437848273,32.853041,-117.183194
1437848859,32.853033,-117.183203
1437848971,32.853031,-117.183197
1437854449,32.853037,-117.183232
1437854567,32.852744,-117.182965
1437854860,32.870564,-117.193884
1437855005,32.865269,-117.208414
1437855091,32.865103,-117.209924
1437855265,32.865141,-117.210083
1437855390,32.865147,-117.210070
1437855468,32.865133,-117.210074
1437855571,32.865113,-117.210087
1437855704,32.865089,-117.210063
1437855841,32.865051,-117.210060
1437856486,32.865079,-117.210022
1437856626,32.865182,-117.208719
1437856683,32.866895,-117.210792
1437856744,32.866953,-117.213331
1437857448,32.866906,-117.214253
1437857506,32.866914,-117.214258
1437861904,32.872750,-117.222830
1437861981,32.872775,-117.222842
1437862065,32.872801,-117.222853
1437862125,nan,nan
1437862199,32.872874,-117.222833
1437862330,nan,nan
1437862392,32.872917,-117.222824
1437862694,32.873059,-117.222772
1437862762,nan,nan
1437862840,nan,nan
1437864237,32.902676,-117.223733
1437864348,32.925763,-117.239284
1437867606,32.975641,-117.262112
1437868863,32.975787,-117.262877
1437868923,32.975742,-117.262886
1437868984,32.975737,-117.262900
1437869110,32.975794,-117.262795
1437869232,32.975741,-117.262109
1437869349,32.975725,-117.261999
1437869480,32.975719,-117.262014
1437869732,32.975699,-117.262058
1437869970,32.975708,-117.262127
1437870038,32.975709,-117.262126
1437870087,32.975706,-117.262130
1437870148,32.975706,-117.262129
1437870208,32.975707,-117.262124
1437870278,32.975704,-117.262127
1437870484,32.975796,-117.262827
1437870547,32.975788,-117.262829
1437872582,32.975700,-117.262107
1437872662,32.975754,-117.262130
1437873420,32.975703,-117.262129
1437873491,32.975711,-117.262119
1437873555,32.975501,-117.261906
1437873833,32.975731,-117.262159
1437873975,32.975667,-117.262122
1437876456,32.975559,-117.266557
1437876618,32.975578,-117.266565
1437877204,32.975527,-117.266551
1437877261,32.975535,-117.266552
1437877342,32.975542,-117.266555
1437884765,32.974434,-117.254012
1437884973,32.974415,-117.253994
1437885027,32.974417,-117.253990
1437885093,32.974419,-117.253988
1437887242,32.873171,-117.217682
1437887322,32.873173,-117.218245
1437887365,nan,nan
1437887485,nan,nan
1437887556,32.873499,-117.217814
1437887670,nan,nan
1437891502,32.873547,-117.218060
1437894930,32.865023,-117.210085
1437894990,32.865025,-117.210088
1437895050,32.865064,-117.210062
1437895114,32.865063,-117.210055
1437895243,32.865071,-117.210056
1437895295,32.865073,-117.210055
1437895356,32.865070,-117.210055
1437895427,32.865073,-117.210052
1437895488,32.865072,-117.210053
1437895599,32.865072,-117.210053
1437895658,32.865070,-117.210055
1437895778,32.865070,-117.210056
1437895836,32.865069,-117.210055
1437895898,32.865069,-117.210054
1437895959,32.865067,-117.210058
1437896019,32.865064,-117.210056
1437896080,32.865063,-117.210055
1437896140,32.865062,-117.210055
1437896201,32.865062,-117.210054
1437896262,32.865062,-117.210054
1437896354,32.864929,-117.210093
1437896375,32.865008,-117.210071
1437896528,32.864980,-117.210044
1437896556,32.865071,-117.210015
1437896620,32.865064,-117.210027
1437896676,32.865065,-117.210031
1437896752,32.865051,-117.210031
1437896821,32.865046,-117.210030
1437896915,32.865028,-117.210031
1437896981,32.865026,-117.210035
1437897038,32.865021,-117.210048
1437897156,32.864982,-117.210189
1437897217,32.865012,-117.210079
1437897278,32.865005,-117.210088
1437897339,32.865006,-117.210088
1437897402,32.865020,-117.210088
1437897462,32.865025,-117.210079
1437897522,32.865070,-117.210037
1437897614,32.865045,-117.210047
1437897645,32.865047,-117.210038
1437897718,32.865050,-117.210037
1437897755,32.865046,-117.210041
1437897876,32.865038,-117.210045
1437897936,32.865034,-117.210048
1437898055,32.865079,-117.210080
1437898177,32.865054,-117.210078
1437898296,32.865051,-117.210077
1437898416,32.865057,-117.210076
1437898477,32.865049,-117.210077
1437898536,32.865047,-117.210078
1437898599,32.865046,-117.210077
1437898716,32.865053,-117.210074
1437898835,32.865058,-117.210072
1437898955,32.865099,-117.210024
1437899076,32.865070,-117.210013
1437899196,32.865049,-117.210034
1437899259,32.865057,-117.210044
1437899377,32.865054,-117.210052
1437899455,32.865053,-117.210054
1437899555,32.865056,-117.210054
1437899676,32.865054,-117.210056
1437899797,32.865056,-117.210055
1437899869,32.865051,-117.210055
1437899916,32.865051,-117.210055
1437900035,32.865049,-117.210059
1437900157,32.865049,-117.210059
1437900215,32.865045,-117.210063
1437900335,32.865154,-117.210091
1437900456,32.865015,-117.210065
1437905677,32.865056,-117.210083
1437905740,32.865055,-117.210080
1437905800,32.865053,-117.210076
1437905862,32.865056,-117.210073
1437905924,32.865062,-117.210070
1437905988,32.865064,-117.210071
1437906050,32.865064,-117.210070
1437906114,32.865064,-117.210067
1437906177,32.865062,-117.210067
1437906240,32.865063,-117.210063
1437906302,32.865063,-117.210064
1437906364,32.865063,-117.210064
1437906402,32.865064,-117.210064
1437906463,32.865065,-117.210063
1437906557,32.865065,-117.210063
1437906636,32.865066,-117.210062
1437906699,32.865067,-117.210062
1437906760,32.865067,-117.210062
1437906879,32.865064,-117.210007
1437906936,32.865043,-117.210031
1437907029,32.865045,-117.210032
1437907091,32.865045,-117.210044
1437907154,32.865036,-117.210046
1437907198,32.865036,-117.210049
1437907237,32.865041,-117.210042
1437907336,32.865005,-117.209985
1437907416,32.865017,-117.209996
1437907479,32.865023,-117.210029
1437907541,32.865034,-117.210036
1437907600,32.865047,-117.210029
1437907662,32.865043,-117.210060
1437907737,32.865044,-117.210058
1437907775,32.865042,-117.210059
1437907877,32.865041,-117.210060
1437907939,32.865045,-117.210053
1437907996,32.865047,-117.210049
1437908079,32.865043,-117.210053
1437908155,32.865043,-117.210049
1437908220,32.865041,-117.210041
1437908259,32.865041,-117.210037
1437908358,32.865046,-117.210036
1437908437,32.865045,-117.210042
1437908499,32.865048,-117.210044
1437908556,32.865050,-117.210046
1437908617,32.865052,-117.210048
1437908679,32.865051,-117.210048
1437908745,32.865055,-117.210048
1437908807,32.865056,-117.210047
1437908870,32.865054,-117.210049
1437908933,32.865054,-117.210050
1437908996,32.865054,-117.210050
1437909058,32.865054,-117.210051
1437909124,32.865053,-117.210052
1437909186,32.865055,-117.210052
1437909279,32.865057,-117.210050
1437909377,32.865057,-117.210050
1437909440,32.865057,-117.210050
1437909501,32.865056,-117.210050
1437909543,32.865055,-117.210050
1437909581,32.865054,-117.210051
1437909647,32.865054,-117.210051
1437909710,32.865054,-117.210050
1437909771,32.865053,-117.210053
1437909833,32.865054,-117.210051
1437909896,32.865052,-117.210052
1437909960,32.865053,-117.210052
1437909998,32.865052,-117.210053
1437910064,32.865052,-117.210052
1437910179,32.865052,-117.210053
1437910259,32.865051,-117.210054
1437910297,32.865051,-117.210054
1437910368,32.865051,-117.210054
1437910476,32.865052,-117.210054
1437910598,32.865052,-117.210054
1437910670,32.865051,-117.210057
1437910733,32.865051,-117.210057
1437910775,32.865051,-117.210057
1437910876,32.865051,-117.210056
1437910956,32.865052,-117.210057
1437911078,32.865052,-117.210058
1437911140,32.865053,-117.210058
1437911195,32.865053,-117.210058
1437911260,32.865054,-117.210058
1437911323,32.865054,-117.210058
1437911386,32.865055,-117.210057
1437911449,32.865056,-117.210057
1437911510,32.865057,-117.210057
1437911555,32.865057,-117.210057
1437911617,32.865057,-117.210058
1437911681,32.865058,-117.210059
1437911778,32.865059,-117.210059
1437911859,32.865060,-117.210059
1437911957,32.865065,-117.210120
1437912041,32.865061,-117.210088
1437912156,32.865124,-117.210165
1437912217,32.865107,-117.210090
1437912279,32.865103,-117.210078
1437912401,32.865068,-117.210084
1437912455,32.865081,-117.210068
1437912525,32.865072,-117.210077
1437912635,32.865061,-117.210087
1437912699,32.865066,-117.210076
1437912762,32.865079,-117.210070
1437912876,32.865085,-117.210069
1437912973,32.865089,-117.210066
1437913056,32.865091,-117.210066
1437913154,32.865091,-117.210065
1437913241,32.865092,-117.210065
1437913340,32.865093,-117.210069
1437913396,32.865092,-117.210069
1437913458,32.865092,-117.210074
1437913602,32.865092,-117.210075
1437913665,32.865089,-117.210074
1437913728,32.865086,-117.210073
1437913790,32.865084,-117.210074
1437913853,32.865082,-117.210074
1437913917,32.865078,-117.210074
1437913962,32.865076,-117.210073
1437914087,32.865074,-117.210073
1437914152,32.865073,-117.210074
1437914214,32.865071,-117.210073
1437914277,32.865070,-117.210075
1437914316,32.865068,-117.210075
1437914378,32.865067,-117.210075
1437914435,32.865066,-117.210075
1437914500,32.865066,-117.210075
1437914562,32.865065,-117.210076
1437914626,32.865064,-117.210075
1437914688,32.865062,-117.210076
1437914752,32.865061,-117.210075
1437914814,32.865060,-117.210077
1437914876,32.865059,-117.210078
1437914938,32.865058,-117.210078
1437914981,32.865058,-117.210076
1437915096,32.864987,-117.209957
1437915159,32.865014,-117.210006
1437915221,32.865033,-117.210024
1437915284,32.865038,-117.210041
1437915378,32.865038,-117.210045
1437915418,32.865036,-117.210046
1437915457,32.865043,-117.210057
1437915517,32.865042,-117.210055
1437915579,32.865042,-117.210056
1437915665,32.865041,-117.210057
1437915704,32.865040,-117.210059
1437915795,32.865039,-117.210060
1437915857,32.865036,-117.210061
1437915919,32.865036,-117.210060
1437915955,32.865034,-117.210060
1437916057,32.865033,-117.210061
1437916175,32.865146,-117.210044
1437916246,32.865199,-117.209982
1437916309,32.865132,-117.210037
1437916418,32.865091,-117.210050
1437916537,32.865112,-117.210036
1437916658,32.865280,-117.210018
1437916716,32.865160,-117.210018
1437916779,32.865098,-117.210017
1437916845,32.865075,-117.210017
1437916909,32.865092,-117.210024
1437916971,32.865096,-117.210023
1437917035,32.865102,-117.210015
1437917098,32.865089,-117.210023
1437917159,32.865092,-117.210029
1437917199,32.865085,-117.210033
1437917267,32.865075,-117.210036
1437917330,32.865078,-117.210036
1437917392,32.865076,-117.210036
1437917455,32.865068,-117.210043
1437917521,32.865060,-117.210048
1437917596,32.865063,-117.210046
1437917659,32.865066,-117.210042
1437917737,32.865067,-117.210042
1437917858,32.865068,-117.210041
1437917920,32.865065,-117.210041
1437917984,32.865048,-117.209938
1437918047,32.865037,-117.209986
1437918111,32.864995,-117.210058
1437918174,32.864989,-117.210068
1437918237,32.864988,-117.210078
1437918300,32.864995,-117.210088
1437918363,32.864991,-117.210091
1437918401,32.864985,-117.210096
1437918463,32.864995,-117.210091
1437918527,32.864998,-117.210090
1437918590,32.864996,-117.210091
1437918664,32.864994,-117.210091
1437921789,32.864843,-117.209673
1437921864,32.864351,-117.212488
1437921910,32.864167,-117.214380
1437921985,32.861357,-117.220323
1437922049,32.860586,-117.225408
1437922089,32.856689,-117.227835
1437922161,32.849146,-117.234708
1437922230,32.843795,-117.236686
1437922269,32.834088,-117.233335
1437922335,32.818080,-117.225392
1437922391,32.805144,-117.214765
1437922446,32.791104,-117.207321
1437922509,32.773627,-117.207759
1437922566,32.758558,-117.203917
1437922627,32.746088,-117.190465
1437922689,32.735798,-117.175401
1437922751,32.723606,-117.164512
1437922812,32.720139,-117.155582
1437922866,32.717825,-117.156512
1437922932,32.717777,-117.157071
1437922996,32.717244,-117.157429
1437923055,32.717613,-117.157532
1437923118,32.717818,-117.158569
1437923191,32.717865,-117.159331
1437923232,32.717822,-117.159277
1437923291,32.717799,-117.159258
1437923351,32.717911,-117.159252
1437923411,32.717958,-117.159255
1437923471,32.718014,-117.159226
1437923531,32.718090,-117.159197
1437923591,32.718086,-117.159195
1437923651,32.718070,-117.159237
1437923717,32.718047,-117.159237
1437923775,32.718055,-117.159285
1437923844,32.718188,-117.158803
1437923902,32.718187,-117.158815
1437924074,32.718156,-117.158853
1437924213,32.718110,-117.158797
1437924279,32.718152,-117.158743
1437924417,32.718307,-117.158413
1437924481,32.718277,-117.158430
1437924537,32.718276,-117.158436
1437925029,32.717888,-117.159355
1437925445,32.717898,-117.159287
1437925673,32.717856,-117.159196
1437925747,32.718152,-117.158824
1437926551,32.717567,-117.158656
1437926700,32.717918,-117.158674
1437926845,32.717916,-117.158716
1437926961,32.717857,-117.158971
1437927192,32.717849,-117.158879
1437928575,32.865097,-117.209927
1437928636,32.865097,-117.209927
1437928774,32.864974,-117.209949
1437929033,32.865094,-117.209934
1437929186,32.865004,-117.210005
1437929350,32.865041,-117.209941
1437929408,32.865041,-117.209947
1437929546,32.865041,-117.209951
1437929849,32.865039,-117.210062
1437929925,32.865024,-117.210060
1437930051,32.865035,-117.210044
1437930326,32.865067,-117.210033
1437930459,32.865072,-117.210020
1437930678,32.865153,-117.210140
1437930800,32.865100,-117.210104
1437930917,32.865034,-117.209978
1437931108,32.865002,-117.210029
1437931166,32.865190,-117.209973
1437931226,32.865126,-117.210022
1437931373,32.865132,-117.210017
1437931453,32.865118,-117.209981
1437931492,32.865080,-117.209967
1437931564,32.865096,-117.209977
1437931678,32.865083,-117.209987
1437931754,32.865084,-117.209993
1437931801,32.865084,-117.209995
1437931894,32.865124,-117.209997
1437931923,32.865123,-117.210009
1437932085,32.865098,-117.210012
1437932181,32.865096,-117.210010
1437932338,32.865098,-117.210050
1437932401,32.865032,-117.210023
1437932461,32.865059,-117.209965
1437932521,32.865056,-117.209961
1437932590,32.865070,-117.209968
1437933213,32.865134,-117.210080
1437933338,32.865105,-117.210044
1437933397,32.865084,-117.210019
1437936026,32.863694,-117.211283
1437936089,32.863694,-117.211279
1437936315,32.863332,-117.210146
1437936456,32.863290,-117.210369
1437936706,32.865035,-117.209837
1437936824,32.865024,-117.209926
1437937009,32.865025,-117.209979
1437937077,32.865016,-117.209988
1437937131,32.865007,-117.209975
1437937437,32.865008,-117.209973
1437937554,32.865005,-117.209978
1437940644,32.865046,-117.210055
1437940775,32.864999,-117.210148
1437940845,32.865016,-117.210096
1437940892,32.865041,-117.210053
1437942870,32.865091,-117.210017
1437942993,32.865094,-117.210023
1437943348,32.865007,-117.210005
1437943535,32.865109,-117.210055
1437943605,32.865110,-117.210063
1437943721,32.865116,-117.210071
1437943803,32.865113,-117.210072
1437944065,32.865044,-117.210142
1437951935,32.865059,-117.210089
1437951995,32.865061,-117.210076
1437952053,32.865060,-117.210076
1437952562,32.865068,-117.210047
1437952686,32.865059,-117.210037
1437952777,32.865070,-117.210038
1437952833,32.865070,-117.210037
1437953561,32.865092,-117.210060
1437954745,32.862439,-117.223752
1437954810,32.862554,-117.223570
1437954867,32.862619,-117.223686
1437955384,32.862745,-117.223666
1437955753,32.862466,-117.223371
1437956708,32.865060,-117.209949
1437957588,32.863103,-117.208973
1437957718,32.863083,-117.208983
1437957776,32.863088,-117.208989
1437958206,32.863048,-117.208973
1437960181,32.865137,-117.210033
1437961368,32.863965,-117.209230
1437961442,32.863973,-117.209424
1437961486,32.863995,-117.209406
1437961608,32.863999,-117.209387
1437961741,32.864011,-117.209202
1437961825,32.864003,-117.209149
1437965484,32.863432,-117.192639
1437965547,32.863005,-117.194515
1437966144,32.865059,-117.209564
1437966262,32.865060,-117.210005
1437966348,32.865073,-117.210055
1437974988,32.865010,-117.210041
1437975056,32.865004,-117.210039
1437975114,32.865004,-117.210052
1437975234,32.865032,-117.210072
1437975302,32.865060,-117.210041
1437975371,32.865056,-117.210040
1437975414,32.865068,-117.210045
1437975490,32.865055,-117.210051
1437975597,32.865054,-117.210047
1437975667,32.865055,-117.210050
1437975741,32.865053,-117.210050
1437975801,32.865049,-117.210048
1437975861,32.865049,-117.210046
1437975921,32.865047,-117.210046
1437975982,32.865046,-117.210044
1437976034,32.865044,-117.210042
1437976103,32.865047,-117.210043
1437976164,32.865050,-117.210043
1437976199,32.865046,-117.210043
1437976285,32.865046,-117.210042
1437976348,32.865047,-117.210042
1437976381,32.865048,-117.210041
1437976468,32.865050,-117.210042
1437976501,32.865049,-117.210040
1437976615,32.865103,-117.210064
1437976675,32.865100,-117.210058
1437976734,32.865090,-117.210068
1437976795,32.865070,-117.210081
1437976854,32.865061,-117.210082
1437976915,32.865075,-117.210086
1437976975,32.865068,-117.210097
1437977036,32.865061,-117.210091
1437977096,32.865061,-117.210084
1437977157,32.865061,-117.210074
1437977217,32.865063,-117.210071
1437977277,32.865064,-117.210076
1437977337,32.865067,-117.210073
1437977399,32.865073,-117.210071
1437977459,32.865078,-117.210068
1437977525,32.865080,-117.210068
1437977635,32.865078,-117.210067
1437977695,32.865077,-117.210067
1437977774,32.865077,-117.210067
1437977834,32.865076,-117.210067
1437977901,32.865077,-117.210069
1437977963,32.865076,-117.210071
1437978022,32.865076,-117.210072
1437978062,32.865073,-117.210075
1437978149,32.864969,-117.210211
1437978190,32.864923,-117.210110
1437978327,32.865066,-117.209999
1437978356,32.864940,-117.210106
1438001658,32.865016,-117.209795
1438001724,32.865038,-117.209948
1438003535,32.843159,-117.279584
1438005480,32.843198,-117.279492
1438005543,32.843238,-117.279211
1438006979,32.843176,-117.279613
1438007039,32.843213,-117.279595
1438007112,32.843213,-117.279588
1438007154,32.843208,-117.279592
1438007406,32.843183,-117.279600
1438007493,32.843208,-117.279587
1438008505,32.843194,-117.279598
1438009466,32.843164,-117.279594
1438009588,32.843167,-117.279590
1438009644,32.843162,-117.279602
1438009819,32.843166,-117.279615
1438009966,32.843150,-117.279635
1438012558,32.843165,-117.279597
1438016888,32.843119,-117.279651
1438017009,32.843119,-117.279651
1438019578,32.843162,-117.279603
1438019637,32.843149,-117.279635
1438019699,32.843159,-117.279612
1438021900,32.843185,-117.279590
1438022731,32.843186,-117.279602
1438022972,32.843179,-117.279592
1438023832,32.842769,-117.279396
1438023902,nan,nan
1438023961,32.839500,-117.278622
1438024100,32.842095,-117.272791
1438024326,32.850310,-117.252554
1438024766,32.885514,-117.227669
1438026491,32.903146,-117.230328
1438026551,32.903254,-117.230680
1438026611,32.903253,-117.230648
1438028874,32.903146,-117.230324
1438028934,32.903159,-117.230295
1438028994,32.903151,-117.230303
1438029113,32.903148,-117.230319
1438029238,32.903150,-117.230337
1438029358,32.903150,-117.230325
1438029428,32.903146,-117.230320
1438029502,32.903159,-117.230321
1438029617,32.903160,-117.230312
1438029738,32.903157,-117.230314
1438029811,32.903158,-117.230317
1438029865,32.903155,-117.230310
1438030045,32.903158,-117.230303
1438030179,32.903151,-117.230323
1438030747,32.903149,-117.230301
1438030808,32.903148,-117.230326
1438030868,32.903140,-117.230311
1438030931,32.903186,-117.230593
1438031048,32.903202,-117.230586
1438031170,32.903196,-117.230598
1438031286,32.903197,-117.230614
1438031346,32.903163,-117.230313
1438031406,32.903149,-117.230326
1438031885,32.903144,-117.230318
1438032978,32.903149,-117.230302
1438033036,32.903148,-117.230330
1438033293,32.903147,-117.230335
1438034313,32.903136,-117.230331
1438034355,32.903136,-117.230332
1438034708,32.903209,-117.230732
1438034771,32.903208,-117.230701
1438034825,32.903155,-117.230289
1438034962,32.903150,-117.230307
1438035126,32.903149,-117.230306
1438035181,32.903237,-117.230633
1438036005,32.903153,-117.230314
1438036039,32.903148,-117.230322
1438037035,32.903244,-117.230603
1438037094,32.903154,-117.230313
1438040588,32.903139,-117.230385
1438040656,32.903146,-117.230369
1438040716,32.903156,-117.230383
1438040777,32.903154,-117.230378
1438040837,32.903139,-117.230385
1438041143,32.903151,-117.230350
1438041273,32.903146,-117.230357
1438041334,32.903148,-117.230368
1438041458,32.903470,-117.230756
1438041517,32.903488,-117.230722
1438041643,32.903150,-117.230374
1438041993,32.903451,-117.230663
1438042170,32.903584,-117.231010
1438042284,32.903135,-117.230392
1438048423,nan,nan
1438051646,32.865109,-117.210043
1438051790,32.864864,-117.209678
1438058023,32.865055,-117.210045
1438059921,32.865048,-117.210048
1438059974,32.865044,-117.210054
1438060098,32.865046,-117.210055
1438060182,32.865048,-117.210052
1438060222,32.865059,-117.210044
1438060278,32.865051,-117.210053
1438060398,32.865195,-117.210009
1438060463,32.865113,-117.209999
1438060526,32.865088,-117.210003
1438060588,32.865076,-117.210004
1438060697,32.864996,-117.210067
1438060754,32.865030,-117.210041
1438060819,32.865057,-117.210042
1438060935,32.865061,-117.210039
1438060995,32.865073,-117.210042
1438061115,32.865107,-117.210010
1438061236,32.865091,-117.210024
1438061357,32.865080,-117.210046
1438061416,32.865090,-117.210037
1438061536,32.865091,-117.210033
1438061654,32.865096,-117.210038
1438061749,32.865098,-117.210047
1438061780,32.865072,-117.210052
1438061835,32.865089,-117.210044
1438061956,32.865096,-117.210051
1438062015,32.865094,-117.210049
1438062078,32.865090,-117.210049
1438062145,32.865089,-117.210051
1438062254,32.865089,-117.210048
1438062314,32.865089,-117.210048
1438062381,32.865089,-117.210048
1438085658,32.865059,-117.210055
1438085776,32.865068,-117.210089
1438085895,32.865040,-117.210061
1438085956,32.865037,-117.210079
1438086076,32.865041,-117.210068
1438086193,32.865046,-117.210082
1438086261,32.865036,-117.210076
1438086323,32.865036,-117.210077
1438086380,32.865037,-117.210074
1438086439,32.865039,-117.210083
1438086554,32.865036,-117.210072
1438086673,32.865040,-117.210048
1438086741,32.865054,-117.210075
1438086805,32.865055,-117.210073
1438086865,nan,nan
1438086913,nan,nan
